date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
02/06/1982,1982-02-06 10:00:00,10,37,102,104,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 09:24:46,1982-02-06 12:00:00,-0.67730701299771,76.3630039328285,80.6,0.000156963003932828
02/06/1982,1982-02-06 11:00:00,11,37,92,217,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 10:24:46,1982-02-06 12:00:00,-0.415507625198561,80.8659286916726,168.175,0.000249040928691673
02/06/1982,1982-02-06 12:00:00,12,37,78,250,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 11:24:46,1982-02-06 12:00:00,-0.153708237399412,74.0529821599614,193.75,0.000267802982159961
02/06/1982,1982-02-06 13:00:00,13,37,5,234,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 12:24:46,1982-02-06 12:00:00,0.108091150399738,4.77558538931377,181.35,0.000186125585389314
02/06/1982,1982-02-06 14:00:00,14,37,660,160,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 13:24:46,1982-02-06 12:00:00,0.369890538198887,591.193216743209,124,0.000715193216743209
02/06/1982,1982-02-06 15:00:00,15,37,252,184,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 14:24:46,1982-02-06 12:00:00,0.631689925998037,195.384122704502,142.6,0.000337984122704502
02/06/1982,1982-02-06 16:00:00,16,37,258,151,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 15:24:46,1982-02-06 12:00:00,0.893489313797186,155.33731695728,117.025,0.00027236231695728
02/06/1982,1982-02-06 17:00:00,17,37,315,81,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 16:24:46,1982-02-06 12:00:00,1.15528870159634,122.157154868819,62.775,0.000184932154868819
02/06/1982,1982-02-06 18:00:00,18,37,18,22,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 17:24:46,1982-02-06 12:00:00,1.41708808939549,2.64762714228355,17.05,1.96976271422836e-05
02/06/1982,1982-02-06 19:00:00,19,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 18:24:46,1982-02-06 12:00:00,1.67888747719463,0,0,0
02/06/1982,1982-02-06 20:00:00,20,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 19:24:46,1982-02-06 12:00:00,1.94068686499378,0,0,0
02/06/1982,1982-02-06 21:00:00,21,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 20:24:46,1982-02-06 12:00:00,2.20248625279293,0,0,0
02/06/1982,1982-02-06 22:00:00,22,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 21:24:46,1982-02-06 12:00:00,2.46428564059208,0,0,0
02/06/1982,1982-02-06 23:00:00,23,37,0,0,-0.281196757044143,0.58274122269305,-0.757425078125758,-14.2953331174772,-35.2273331174772,1982-02-06 22:24:46,1982-02-06 12:00:00,2.72608502839123,0,0,0
02/06/1982,1982-02-07 00:00:00,0,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-06 23:24:41,1982-02-06 12:00:00,2.98752523008424,0,0,0
02/07/1982,1982-02-07 01:00:00,1,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 00:24:41,1982-02-07 12:00:00,-3.0338606892962,0,0,0
02/07/1982,1982-02-07 02:00:00,2,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 01:24:41,1982-02-07 12:00:00,-2.77206130149705,0,0,0
02/07/1982,1982-02-07 03:00:00,3,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 02:24:41,1982-02-07 12:00:00,-2.5102619136979,0,0,0
02/07/1982,1982-02-07 04:00:00,4,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 03:24:41,1982-02-07 12:00:00,-2.24846252589875,0,0,0
02/07/1982,1982-02-07 05:00:00,5,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 04:24:41,1982-02-07 12:00:00,-1.9866631380996,0,0,0
02/07/1982,1982-02-07 06:00:00,6,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 05:24:41,1982-02-07 12:00:00,-1.72486375030045,0,0,0
02/07/1982,1982-02-07 07:00:00,7,38,0,0,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 06:24:41,1982-02-07 12:00:00,-1.4630643625013,0,0,0
02/07/1982,1982-02-07 08:00:00,8,38,122,13,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 07:24:41,1982-02-07 12:00:00,-1.20126497470215,42.3956645203366,10.075,5.24706645203366e-05
02/07/1982,1982-02-07 09:00:00,9,38,593,33,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 08:24:41,1982-02-07 12:00:00,-0.939465586903004,336.750330314155,25.575,0.000362325330314155
02/07/1982,1982-02-07 10:00:00,10,38,800,48,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 09:24:41,1982-02-07 12:00:00,-0.677666199103854,599.63703489922,37.2,0.00063683703489922
02/07/1982,1982-02-07 11:00:00,11,38,889,59,-0.276036088452578,0.587901891284615,-0.740210871804718,-14.3776525093666,-35.3096525093666,1982-02-07 10:24:41,1982-02-07 12:00:00,-0.415866811304705,782.44132912569,45.725,0.00082816632912569
