date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
02/06/1985,1985-02-06 13:00:00,13,37,645,116,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 12:18:42,1985-02-06 12:00:00,0.0816145056481976,617.604359475452,100.178888888889,0.000717783248364341
02/06/1985,1985-02-06 14:00:00,14,37,829,85,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 13:18:42,1985-02-06 12:00:00,0.343413893447347,749.93661349481,73.4069444444444,0.000823343557939254
02/06/1985,1985-02-06 15:00:00,15,37,901,73,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 14:18:42,1985-02-06 12:00:00,0.605213281246496,711.862946338745,63.0436111111111,0.000774906557449856
02/06/1985,1985-02-06 16:00:00,16,37,836,63,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 15:18:42,1985-02-06 12:00:00,0.867012669045646,519.733851058038,54.4075,0.000574141351058038
02/06/1985,1985-02-06 17:00:00,17,37,746,48,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 16:18:42,1985-02-06 12:00:00,1.1288120568448,306.556934641245,41.4533333333333,0.000348010267974578
02/06/1985,1985-02-06 18:00:00,18,37,487,29,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 17:18:42,1985-02-06 12:00:00,1.39061144464394,83.8481338744759,25.0447222222222,0.000108892856096698
02/06/1985,1985-02-06 19:00:00,19,37,32,5,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 18:18:42,1985-02-06 12:00:00,1.65241083244309,0,4.31805555555556,4.31805555555556e-06
02/06/1985,1985-02-06 20:00:00,20,37,0,0,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 19:18:42,1985-02-06 12:00:00,1.91421022024224,0,0,0
02/06/1985,1985-02-06 21:00:00,21,37,0,0,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 20:18:42,1985-02-06 12:00:00,2.17600960804139,0,0,0
02/06/1985,1985-02-06 22:00:00,22,37,0,0,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 21:18:42,1985-02-06 12:00:00,2.43780899584054,0,0,0
